cid,Name,SMILES,InChIKey,Molecular_Weight,XLogP,Polar_Area,Valid_SMILES,Canonical_SMILES,Seen_in_training,Predicted_Activity,Probability_Active
24944932,3-[4-(3-ethynylanilino)-7-methoxyquinazolin-6-yl]oxy-N-hydroxypropanamide,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)OCCC(=O)NO,FGWHGVKXFQZFSP-UHFFFAOYSA-N,378.4,2.4,106.0,True,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCC(=O)NO)cc23)c1,False,1,0.99651474
24945284,3-[4-(3-ethynylanilino)-7-(2-methoxyethoxy)quinazolin-6-yl]oxy-N-hydroxypropanamide,COCCOC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)OCCC(=O)NO,DWVVIWMXMRZVKM-UHFFFAOYSA-N,422.4,2.2,115.0,True,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCC(=O)NO)cc23)c1,False,1,0.99651474
157874037,8-[4-(3-Ethynylanilino)-7-methoxyquinazolin-6-yl]oxyoctan-2-one,CC(=O)CCCCCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OC,DPBLPNGKFSDZNW-UHFFFAOYSA-N,417.5,4.9,73.3,True,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCC(C)=O)cc23)c1,False,1,0.99651474
169424462,"4-[3-[[6,7-bis(2-methoxyethoxy)quinazolin-4-yl]amino]phenyl]-2-methylbut-3-yn-2-ol;N-(3-ethynylphenyl)-6,7-bis(2-methoxyethoxy)quinazolin-4-amine;molecular iodine;propan-2-one;hydrochloride;hydroiodide",CC(=O)C.CC(C)(C#CC1=CC(=CC=C1)NC2=NC=NC3=CC(=C(C=C32)OCCOC)OCCOC)O.COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC.Cl.I.II,FGGPZITVKCGSRG-UHFFFAOYSA-N,1321.2,,187.0,True,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1.CC(C)=O.COCCOc1cc2ncnc(Nc3cccc(C#CC(C)(C)O)c3)c2cc1OCCOC.Cl.I.II,False,1,0.99651474
24944934,5-(4-(3-Ethynylphenylamino)-7-methoxyquinazolin-6-yloxy)-N-hydroxypentanamide,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)OCCCCC(=O)NO,YTSHEQYHNLLMSR-UHFFFAOYSA-N,406.4,3.1,106.0,True,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCC(=O)NO)cc23)c1,False,1,0.99651474
58172580,8-[4-(3-Ethynylanilino)-7-methoxyquinazolin-6-yl]oxy-1-hydroxy-3-propan-2-yloctan-2-one,CC(C)C(CCCCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OC)C(=O)CO,JWFQXMFQMFTGDK-UHFFFAOYSA-N,475.6,5.6,93.6,True,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCC(C(=O)CO)C(C)C)cc23)c1,False,1,0.99651474
58172607,[8-[4-(3-Ethynylanilino)-7-methoxyquinazolin-6-yl]oxy-2-oxooctyl] propanoate,CCC(=O)OCC(=O)CCCCCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OC,KDHUBWYDNRPUIF-UHFFFAOYSA-N,489.6,5.3,99.6,True,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)COC(=O)CC)cc23)c1,False,1,0.99651474
58172563,5-[2-[4-(3-Ethynylanilino)-7-methoxyquinazolin-6-yl]oxyethylamino]-1-hydroxypentan-2-one,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)OCCNCCCC(=O)CO,FPLNNWBPFGENPY-UHFFFAOYSA-N,434.5,2.5,106.0,True,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCNCCCC(=O)CO)cc23)c1,False,1,0.99651474
58172554,8-[4-(3-Ethynylanilino)-7-methoxyquinazolin-6-yl]oxy-1-hydroxy-3-methyloctan-2-one,CC(CCCCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OC)C(=O)CO,CVHZYQKSIULRED-UHFFFAOYSA-N,447.5,4.8,93.6,True,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCC(C)C(=O)CO)cc23)c1,False,1,0.99651474
24944931,2-[4-(3-ethynylanilino)-7-methoxyquinazolin-6-yl]oxy-N-hydroxyacetamide,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)OCC(=O)NO,FSGLBWZMGIOKQS-UHFFFAOYSA-N,364.4,2.5,106.0,True,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCC(=O)NO)cc23)c1,False,1,0.99651474
24944935,6-(4-(3-Ethynylphenylamino)-7-methoxyquinazolin-6-yloxy)-N-hydroxyhexanamide,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)OCCCCCC(=O)NO,XFDYLGGJRSOHKI-UHFFFAOYSA-N,420.5,3.4,106.0,True,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCC(=O)NO)cc23)c1,False,1,0.99651474
24944936,5-[4-(3-ethynylanilino)-6-(2-methoxyethoxy)quinazolin-7-yl]oxy-N-hydroxypentanamide,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCCCC(=O)NO,CLABBJOISOETHW-UHFFFAOYSA-N,450.5,2.9,115.0,True,C#Cc1cccc(Nc2ncnc3cc(OCCCCC(=O)NO)c(OCCOC)cc23)c1,False,1,0.99651474
131720630,2-{2-[4-(3-Ethynyl-phenylamino)-6-(2-methoxy-ethoxy)-quinazolin-7-yloxy]-ethylsulfanyl}-propionic acid ammonium salt,CC(C(=O)[O-])SCCOC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)OCCOC.[NH4+],PKNDVMFXUUWOFB-UHFFFAOYSA-N,484.6,,132.0,True,C#Cc1cccc(Nc2ncnc3cc(OCCSC(C)C(=O)[O-])c(OCCOC)cc23)c1.[NH4+],False,1,0.99651474
58172599,4-[4-(3-Ethynylanilino)-7-methoxyquinazolin-6-yl]oxy-1-hydroxybutan-2-one,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)OCCC(=O)CO,YQDDIMSDSLHJAW-UHFFFAOYSA-N,377.4,2.6,93.6,True,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCC(=O)CO)cc23)c1,False,1,0.99651474
58172601,4-[4-(3-Ethynylanilino)-7-(2-methoxyethoxy)quinazolin-6-yl]oxy-1-hydroxybutan-2-one,COCCOC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)OCCC(=O)CO,QLIXLOHMQIOKEF-UHFFFAOYSA-N,421.4,2.5,103.0,True,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCC(=O)CO)cc23)c1,False,1,0.99651474
58172598,[8-[4-(3-Ethynylanilino)-7-methoxyquinazolin-6-yl]oxy-2-oxooctyl] 2-methylpropanoate,CC(C)C(=O)OCC(=O)CCCCCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OC,FDOWYDJTJANYEX-UHFFFAOYSA-N,503.6,5.8,99.6,True,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)COC(=O)C(C)C)cc23)c1,False,1,0.99651474
141401412,tert-butyl N-[2-[4-(3-ethynylanilino)-7-methoxyquinazolin-6-yl]oxyethyl]carbamate,CC(C)(C)OC(=O)NCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OC,PTWUXZOHUBCEIF-UHFFFAOYSA-N,434.5,4.3,94.6,True,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCNC(=O)OC(C)(C)C)cc23)c1,False,1,0.99651474
16045729,Erlotinib Acetate,CC(=O)OCCOC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)OCCOC,TZHTWWZUWBDHPB-UHFFFAOYSA-N,421.4,3.3,91.8,True,C#Cc1cccc(Nc2ncnc3cc(OCCOC(C)=O)c(OCCOC)cc23)c1,False,1,0.99651474
58172605,8-[4-(3-Ethynylanilino)-7-methoxyquinazolin-6-yl]oxy-1-hydroxyoctan-2-one,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)OCCCCCCC(=O)CO,HKSMKWHXJCVGNP-UHFFFAOYSA-N,433.5,4.2,93.6,True,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)CO)cc23)c1,False,1,0.99651474
58172621,[8-[4-(3-Ethynylanilino)-7-methoxyquinazolin-6-yl]oxy-2-oxooctyl] acetate,CC(=O)OCC(=O)CCCCCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OC,JVEPMEHMVQEKNB-UHFFFAOYSA-N,475.5,4.8,99.6,True,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)COC(C)=O)cc23)c1,False,1,0.99651474
58172625,"8-[4-(3-Ethynylanilino)-7-methoxyquinazolin-6-yl]oxy-1-hydroxy-3,3-dimethyloctan-2-one",CC(C)(CCCCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OC)C(=O)CO,SKKHZRIYIQNSQK-UHFFFAOYSA-N,461.6,5.1,93.6,True,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCC(C)(C)C(=O)CO)cc23)c1,False,1,0.99651474
58172509,7-[4-(3-Ethynylanilino)-6-(2-methoxyethoxy)quinazolin-7-yl]oxy-1-hydroxyheptan-2-one,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCCCCC(=O)CO,CIXMKKXTUYRZBG-UHFFFAOYSA-N,463.5,3.5,103.0,True,C#Cc1cccc(Nc2ncnc3cc(OCCCCCC(=O)CO)c(OCCOC)cc23)c1,False,1,0.99651474
58172517,7-[4-(3-Ethynylanilino)-6-methoxyquinazolin-7-yl]oxy-1-hydroxyheptan-2-one,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCCCCC(=O)CO,UTZZCABMAJUQBU-UHFFFAOYSA-N,419.5,3.7,93.6,True,C#Cc1cccc(Nc2ncnc3cc(OCCCCCC(=O)CO)c(OC)cc23)c1,False,1,0.99651474
58172520,6-[4-(3-Ethynylanilino)-7-methoxyquinazolin-6-yl]oxy-1-hydroxyhexan-2-one,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)OCCCCC(=O)CO,PXGHAWIXHCUTQE-UHFFFAOYSA-N,405.4,3.3,93.6,True,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCC(=O)CO)cc23)c1,False,1,0.99651474
58172518,8-[4-(3-Ethynylanilino)-7-methoxyquinazolin-6-yl]oxy-1-methoxyoctan-2-one,COCC(=O)CCCCCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OC,PKXVOQKEJHWKSW-UHFFFAOYSA-N,447.5,4.8,82.6,True,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)COC)cc23)c1,False,1,0.99651474
24944937,6-[4-(3-ethynylanilino)-6-(2-methoxyethoxy)quinazolin-7-yl]oxy-N-hydroxyhexanamide,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCCCCC(=O)NO,GPXDVZOONIJRKW-UHFFFAOYSA-N,464.5,3.3,115.0,True,C#Cc1cccc(Nc2ncnc3cc(OCCCCCC(=O)NO)c(OCCOC)cc23)c1,False,1,0.99651474
134271519,"6,7-bis[2-(difluoromethoxy)ethoxy]-N-(2,6-difluoro-4-methylphenyl)quinazolin-4-amine",CC1=CC(=C(C(=C1)F)NC2=NC=NC3=CC(=C(C=C32)OCCOC(F)F)OCCOC(F)F)F,QUTYIKDENAIYBS-UHFFFAOYSA-N,491.4,5.5,74.7,True,Cc1cc(F)c(Nc2ncnc3cc(OCCOC(F)F)c(OCCOC(F)F)cc23)c(F)c1,False,1,0.9965088
134271505,"6,7-bis[2-(difluoromethoxy)ethoxy]-N-(2-fluoro-4-methylphenyl)quinazolin-4-amine",CC1=CC(=C(C=C1)NC2=NC=NC3=CC(=C(C=C32)OCCOC(F)F)OCCOC(F)F)F,ZNOCJTBFJHTDKY-UHFFFAOYSA-N,473.4,5.4,74.7,True,Cc1ccc(Nc2ncnc3cc(OCCOC(F)F)c(OCCOC(F)F)cc23)c(F)c1,False,1,0.9965088
145131552,"6,7-bis[2-(difluoromethoxy)ethoxy]-N-(2-fluoro-3,4-dimethylphenyl)quinazolin-4-amine",CC1=C(C(=C(C=C1)NC2=NC=NC3=CC(=C(C=C32)OCCOC(F)F)OCCOC(F)F)F)C,KXNQFMWOADJJLC-UHFFFAOYSA-N,487.4,5.8,74.7,True,Cc1ccc(Nc2ncnc3cc(OCCOC(F)F)c(OCCOC(F)F)cc23)c(F)c1C,False,1,0.9965088
134271531,"6,7-bis[2-(difluoromethoxy)ethoxy]-N-(2,4-difluoro-3-methylphenyl)quinazolin-4-amine",CC1=C(C=CC(=C1F)NC2=NC=NC3=CC(=C(C=C32)OCCOC(F)F)OCCOC(F)F)F,CQLVWSGLOXDRCA-UHFFFAOYSA-N,491.4,5.5,74.7,True,Cc1c(F)ccc(Nc2ncnc3cc(OCCOC(F)F)c(OCCOC(F)F)cc23)c1F,False,1,0.9965088
144862281,N-(3-ethyl-4-fluorophenyl)-7-methoxy-6-(3-morpholin-4-ylpropoxy)quinazolin-4-amine,CCC1=C(C=CC(=C1)NC2=NC=NC3=CC(=C(C=C32)OCCCN4CCOCC4)OC)F,KUKWZAJLBATXOS-UHFFFAOYSA-N,440.5,4.3,68.7,True,CCc1cc(Nc2ncnc3cc(OC)c(OCCCN4CCOCC4)cc23)ccc1F,False,1,0.9965019
123389494,"N-(3-ethynyl-4-fluorophenyl)-7-methoxy-6-[3-(4-methyl-3,4,4a,5,7,7a-hexahydro-2H-pyrano[2,3-c]pyrrol-6-yl)propoxy]quinazolin-4-amine",CC1CCOC2C1CN(C2)CCCOC3=C(C=C4C(=C3)C(=NC=N4)NC5=CC(=C(C=C5)F)C#C)OC,ZILWHMLSSJDULI-UHFFFAOYSA-N,490.6,5.0,68.7,True,C#Cc1cc(Nc2ncnc3cc(OC)c(OCCCN4CC5OCCC(C)C5C4)cc23)ccc1F,False,1,0.99649185
16045655,"6,7-Bis(2-acetoxy-ethoxy)-4-(3-ethynyl-phenylamino)-quinazoline",CC(=O)OCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC(=O)C,UBUGNWMTGOQPCM-UHFFFAOYSA-N,449.5,3.4,109.0,True,C#Cc1cccc(Nc2ncnc3cc(OCCOC(C)=O)c(OCCOC(C)=O)cc23)c1,False,1,0.99649006
153457525,"1-[2-[4-(3-Ethynylanilino)-6-(2-oxopropoxy)quinazolin-7-yl]oxyethoxy]-3,3-dimethylbutan-2-one",CC(=O)COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOCC(=O)C(C)(C)C,IJAIXJDGOAGDCG-UHFFFAOYSA-N,475.5,4.4,99.6,True,C#Cc1cccc(Nc2ncnc3cc(OCCOCC(=O)C(C)(C)C)c(OCC(C)=O)cc23)c1,False,1,0.99649006
53312106,7-[4-(3-ethynylanilino)-7-(trideuteriomethoxy)quinazolin-6-yl]oxy-N-hydroxyheptanamide,[2H]C([2H])([2H])OC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)OCCCCCCC(=O)NO,PLIVFNIUGLLCEK-BMSJAHLVSA-N,437.5,4.0,106.0,True,[2H]C([2H])([2H])Oc1cc2ncnc(Nc3cccc(C#C)c3)c2cc1OCCCCCCC(=O)NO,False,1,0.99649006
117636450,"N-(2,3-dihydro-1H-indol-5-yl)-6,7-bis(2-methoxyethoxy)quinazolin-4-amine",COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC4=C(C=C3)NCC4)OCCOC,IBWYEGAUIMUOTP-UHFFFAOYSA-N,410.5,3.1,86.8,True,COCCOc1cc2ncnc(Nc3ccc4c(c3)CCN4)c2cc1OCCOC,False,1,0.996487
87387765,"4-[4-(3-Ethynylanilino)-6-(2-hydroxyethoxy)quinazolin-7-yl]oxy-2-[4-(3-ethynylanilino)-7-(2-methoxyethoxy)quinazolin-6-yl]oxybutane-1,3-diol",COCCOC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)OC(CO)C(COC4=C(C=C5C(=C4)N=CN=C5NC6=CC=CC(=C6)C#C)OCCO)O,OWDVWNKJJADELV-UHFFFAOYSA-N,742.8,4.9,182.0,True,C#Cc1cccc(Nc2ncnc3cc(OCC(O)C(CO)Oc4cc5c(Nc6cccc(C#C)c6)ncnc5cc4OCCOC)c(OCCO)cc23)c1,False,1,0.9964845
142677249,"2-[4-(4-Propylanilino)-7,8-dihydro-[1,4]dioxino[2,3-g]quinazolin-7-yl]ethanol",CCCC1=CC=C(C=C1)NC2=NC=NC3=CC4=C(C=C32)OC(CO4)CCO,WWQRXYLIJNRAIX-UHFFFAOYSA-N,365.4,4.2,76.5,True,CCCc1ccc(Nc2ncnc3cc4c(cc23)OC(CCO)CO4)cc1,False,1,0.99648345
124030439,CID 124030439,[B]C1=CC(=C(C=C1)NC2=NC=NC3=CC(=C(C=C32)OCCCN4CCN(C(=CC)C4)C=NC)OC)F,OXCOXWSACUKFLY-UHFFFAOYSA-N,488.4,,75.1,True,[B]c1ccc(Nc2ncnc3cc(OC)c(OCCCN4CCN(C=NC)C(=CC)C4)cc23)c(F)c1,False,1,0.9964708
22030900,6-Methoxy-7-(2-(2-methoxyethoxy)ethoxy)-4-(2-methylindol-5-ylamino)quinazoline,CC1=CC2=C(N1)C=CC(=C2)NC3=NC=NC4=CC(=C(C=C43)OC)OCCOCCOC,WDOXIQBDINRJLZ-UHFFFAOYSA-N,422.5,3.6,90.5,True,COCCOCCOc1cc2ncnc(Nc3ccc4[nH]c(C)cc4c3)c2cc1OC,False,1,0.9964683
123247025,"N-(3-prop-1-en-2-ylphenyl)-2,5,8,11-tetraoxa-15,17-diazatricyclo[10.8.0.014,19]icosa-1(12),13,15,17,19-pentaen-18-amine",CC(=C)C1=CC(=CC=C1)NC2=NC=NC3=CC4=C(C=C32)OCCOCCOCCO4,RFNQPWIVLHEYQW-UHFFFAOYSA-N,407.5,4.2,74.7,True,C=C(C)c1cccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1,False,1,0.9964637
161035693,"6-(1-buta-1,3-dien-2-ylpiperidin-4-yl)oxy-N-(3-cyclopropylphenyl)-7-methoxyquinazolin-4-amine",COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C4CC4)OC5CCN(CC5)C(=C)C=C,RHVZWQBODPQMNE-UHFFFAOYSA-N,442.6,6.4,59.5,True,C=CC(=C)N1CCC(Oc2cc3c(Nc4cccc(C5CC5)c4)ncnc3cc2OC)CC1,False,1,0.996463
158022191,"6-(1-buta-1,3-dien-2-ylazetidin-3-yl)oxy-N-(3-cyclopropylphenyl)-7-methoxyquinazolin-4-amine",COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C4CC4)OC5CN(C5)C(=C)C=C,AIBNKUFWGDODON-UHFFFAOYSA-N,414.5,5.6,59.5,True,C=CC(=C)N1CC(Oc2cc3c(Nc4cccc(C5CC5)c4)ncnc3cc2OC)C1,False,1,0.996463
11589099,"N-(2,5-dimethoxyphenyl)-6-methoxy-7-(2-methoxyethoxy)quinazolin-4-amine",COCCOC1=C(C=C2C(=C1)N=CN=C2NC3=C(C=CC(=C3)OC)OC)OC,OUNLUVXOIBWAAS-UHFFFAOYSA-N,385.4,3.2,84.0,True,COCCOc1cc2ncnc(Nc3cc(OC)ccc3OC)c2cc1OC,False,1,0.99645495
142857787,7-butoxy-N-(2-fluoro-4-methylphenyl)-6-methoxyquinazolin-4-amine,CCCCOC1=C(C=C2C(=C1)N=CN=C2NC3=C(C=C(C=C3)C)F)OC,MOOXPSZNKIGDSY-UHFFFAOYSA-N,355.4,5.1,56.3,True,CCCCOc1cc2ncnc(Nc3ccc(C)cc3F)c2cc1OC,False,1,0.99645495
143120869,N-(4-bromo-2-fluorophenyl)-7-hexoxy-6-methoxyquinazolin-4-amine,CCCCCCOC1=C(C=C2C(=C1)N=CN=C2NC3=C(C=C(C=C3)Br)F)OC,ZXSORGSFZAYEKN-UHFFFAOYSA-N,448.3,6.5,56.3,True,CCCCCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OC,False,1,0.99645495
142857832,N-(4-bromo-2-fluorophenyl)-6-methoxy-7-pentoxyquinazolin-4-amine,CCCCCOC1=C(C=C2C(=C1)N=CN=C2NC3=C(C=C(C=C3)Br)F)OC,KQYGDQVPMCAYDG-UHFFFAOYSA-N,434.3,5.9,56.3,True,CCCCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OC,False,1,0.99645495
21701591,4-(2-Fluoro-4-methylanilino)-6-methoxy-7(2-methoxyethoxy)quinazoline hydrochloride,CC1=CC(=C(C=C1)NC2=NC=NC3=CC(=C(C=C32)OC)OCCOC)F.Cl,BONPVEPUIILMOE-UHFFFAOYSA-N,393.8,,65.5,True,COCCOc1cc2ncnc(Nc3ccc(C)cc3F)c2cc1OC.Cl,False,1,0.99645495
134271506,"6-[2-(difluoromethoxy)ethoxy]-N-(2,4-difluoro-3-methylphenyl)-7-methoxyquinazolin-4-amine",CC1=C(C=CC(=C1F)NC2=NC=NC3=CC(=C(C=C32)OCCOC(F)F)OC)F,IRLCGUORERVGDA-UHFFFAOYSA-N,411.3,4.7,65.5,True,COc1cc2ncnc(Nc3ccc(F)c(C)c3F)c2cc1OCCOC(F)F,False,1,0.99645495
90877665,"6,7-bis(2-methoxyethoxy)-N-(3-methylidenecyclohexa-1,5-dien-1-yl)quinazolin-4-amine",COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C)CC=C3)OCCOC,WYLNOXMUCBWZON-UHFFFAOYSA-N,383.4,3.1,74.7,True,C=C1C=C(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)C=CC1,False,1,0.99645495
134271527,"7-[2-(difluoromethoxy)ethoxy]-N-(2,4-difluoro-3-methylphenyl)-6-methoxyquinazolin-4-amine",CC1=C(C=CC(=C1F)NC2=NC=NC3=CC(=C(C=C32)OC)OCCOC(F)F)F,UMYWZJHLXNZZCH-UHFFFAOYSA-N,411.3,4.7,65.5,True,COc1cc2c(Nc3ccc(F)c(C)c3F)ncnc2cc1OCCOC(F)F,False,1,0.99645495
164125482,N-(4-bromo-2-fluorophenyl)-6-butoxy-7-methoxyquinazolin-4-amine,CCCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=C(C=C(C=C3)Br)F)OC,YJFUWZOZVQBDPE-UHFFFAOYSA-N,420.3,5.4,56.3,True,CCCCOc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC,False,1,0.99645495
153290247,N-(4-bromo-2-fluorophenyl)-7-butoxy-6-methoxyquinazolin-4-amine,CCCCOC1=C(C=C2C(=C1)N=CN=C2NC3=C(C=C(C=C3)Br)F)OC,FXXAIOFBWCBSEP-UHFFFAOYSA-N,420.3,5.4,56.3,True,CCCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OC,False,1,0.99645495
21701570,N-(2-fluoro-4-methylphenyl)-6-methoxy-7-(2-methoxyethoxy)quinazolin-4-amine,CC1=CC(=C(C=C1)NC2=NC=NC3=CC(=C(C=C32)OC)OCCOC)F,VALOTHNOZCVXPH-UHFFFAOYSA-N,357.4,3.7,65.5,True,COCCOc1cc2ncnc(Nc3ccc(C)cc3F)c2cc1OC,False,1,0.99645495
167215942,"N-[5-(2,4-difluorophenyl)-2-methoxyphenyl]-7-ethoxy-6-pentan-3-yloxyquinazolin-4-amine",CCC(CC)OC1=C(C=C2C(=C1)C(=NC=N2)NC3=C(C=CC(=C3)C4=C(C=C(C=C4)F)F)OC)OCC,DDRZGNFTQAADAN-UHFFFAOYSA-N,493.5,7.4,65.5,True,CCOc1cc2ncnc(Nc3cc(-c4ccc(F)cc4F)ccc3OC)c2cc1OC(CC)CC,False,1,0.99645495
21701595,4-(4-Bromo-2-fluoroanilino)6-methoxy-7-(2-methoxyethoxy)quinazoline hydrochloride,COCCOC1=C(C=C2C(=C1)N=CN=C2NC3=C(C=C(C=C3)Br)F)OC.Cl,CFMHEEFYJOWRCO-UHFFFAOYSA-N,458.7,,65.5,True,COCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OC.Cl,False,1,0.99645495
129263047,N-(4-bromo-2-fluorophenyl)-7-ethoxy-6-methoxyquinazolin-4-amine,CCOC1=C(C=C2C(=C1)N=CN=C2NC3=C(C=C(C=C3)Br)F)OC,GJXBTNVAFSVZPT-UHFFFAOYSA-N,392.2,4.5,56.3,True,CCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OC,False,1,0.99645495
21701553,N-(4-bromo-2-fluorophenyl)-6-methoxy-7-(2-methoxyethoxy)quinazolin-4-amine,COCCOC1=C(C=C2C(=C1)N=CN=C2NC3=C(C=C(C=C3)Br)F)OC,SELCESISHFJQIV-UHFFFAOYSA-N,422.2,4.0,65.5,True,COCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OC,False,1,0.99645495
18753484,4-(4-Bromo-2-fluoroanilino)-6-methoxy-7-(2-(2-methoxyethoxy)ethoxy)quinazoline hydrochloride,COCCOCCOC1=C(C=C2C(=C1)N=CN=C2NC3=C(C=C(C=C3)Br)F)OC.Cl,CMRSXGBQNGOHTM-UHFFFAOYSA-N,502.8,,74.7,True,COCCOCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OC.Cl,False,1,0.99645495
18474775,N-(4-bromo-2-fluorophenyl)-6-methoxy-7-[2-(2-methoxyethoxy)ethoxy]quinazolin-4-amine,COCCOCCOC1=C(C=C2C(=C1)N=CN=C2NC3=C(C=C(C=C3)Br)F)OC,SJUMSHZZAYGORG-UHFFFAOYSA-N,466.3,3.9,74.7,True,COCCOCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OC,False,1,0.99645495
71616032,"7-[3-[4-(3-Ethynylanilino)-7-methoxyquinazolin-6-yl]oxypropyl]-2,7-diazaspiro[4.4]nonan-1-one",COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)OCCCN4CCC5(C4)CCNC5=O,KXYSPTMYTYXONL-UHFFFAOYSA-N,471.5,3.4,88.6,True,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCN4CCC5(CCNC5=O)C4)cc23)c1,False,1,0.9964516
90294714,"2-[3-[4-(3-Ethynylanilino)-7-methoxyquinazolin-6-yl]oxypropyl]-2,7-diazaspiro[3.4]octan-6-one",COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)OCCCN4CC5(C4)CC(=O)NC5,FVCGWUMRJABFME-UHFFFAOYSA-N,457.5,2.9,88.6,True,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCN4CC5(CNC(=O)C5)C4)cc23)c1,False,1,0.9964516
